lambda,nodes_size,seed,RMSE,Trunc_MSE,Trunc_MAE,Accuracy,F1,Time,NoTears,Is_DAG
15,10,40,0.6430701998192712,0.14317988486198566,0.35310458084135593,0.789999999921,0.5116279068577609,4.7426948999927845,0.00022420941206942595,0
15,10,41,0.6289911303343242,0.1258219043863156,0.33992943883092985,0.8099999999190001,0.5128205126890204,4.4811983999970835,0.0007094285599217506,0
15,10,42,0.3437007336332484,0.03132135005303121,0.15188341855139348,0.5199999999480001,0.35135135130387146,4.611874700000044,0.001975820629110461,0
15,10,43,0.17753126746804354,0.009781172291272873,0.09472296145479255,0.6299999999370001,0.24489795913369428,4.890303199994378,0.0006165156359013268,0
15,10,44,0.18136013219361263,0.008398637239556087,0.0832300114760034,0.759999999924,0.3999999999,4.680380000005243,0.00017866375986335618,0
15,10,45,1.0,0.3667544205488165,0.5630151945757571,0.8899999999110001,0.0,4.686981600010768,-0.0,1
15,10,46,0.19521502765851068,0.007902732129216012,0.07995101754311322,0.40999999995900005,0.3655913978101515,4.692655499995453,0.0016657458442047872,0
15,10,47,0.1170616354915682,0.0036853618242329183,0.05320890127441567,0.679999999932,0.27272727266528923,4.833501200002502,0.0009436724243964622,0
15,10,48,1.0,0.33844407131201265,0.5371104851728685,0.909999999909,0.0,4.411363100007293,-0.0,1
15,10,49,1.0,0.44979990564321953,0.6270193088060413,0.859999999914,0.0,4.637124199987738,-0.0,1
15,15,40,0.5548361887597905,0.06610614229821479,0.22616431448275606,0.6133333333060741,0.3555555555292181,6.013516200007871,0.04901016521427222,0
15,15,41,0.15123530069748145,0.0042056934005276735,0.055096646225994236,0.6266666666388148,0.27586206894173604,5.98059409999405,0.0010336745377177833,0
15,15,42,1.0,0.3916522876189967,0.5734777162894323,0.9066666666263703,0.0,6.043195799997193,-0.0,1
15,15,43,0.6086092477526388,0.12896493652297908,0.3296425207290835,0.6933333333025185,0.3551401868826972,6.997434099990642,0.0011195890578617194,0
15,15,44,0.6490014589834403,0.10904778405346705,0.3053825777928818,0.6755555555255308,0.3966942148432484,6.419403299994883,0.00102600655293984,0
15,15,45,0.5212794325177303,0.06927442798207573,0.2385292183179671,0.5999999999733333,0.34782608693131695,6.274517400001059,0.09083352306312457,0
15,15,46,0.5569307261595398,0.10152134435645092,0.2847181212378476,0.6488888888600494,0.3577235772066892,5.855918300003395,0.03529119096947537,0
15,15,47,0.11407972666222443,0.0025015099227226854,0.04279514039091875,0.5422222221981234,0.24817518246363685,6.0878939000103856,0.004823025988117923,0
15,15,48,1.0,0.24641762850959933,0.4481629082529762,0.875555555516642,0.0,5.415585299997474,-0.0,1
15,15,49,1.0,0.331626278725925,0.5366108906654338,0.8666666666281481,0.0,5.921225500002038,-0.0,1
15,20,40,1.0,0.241183374060934,0.44072596718468166,0.8924999999776875,0.0,7.0938961999927415,-0.0,1
15,20,41,1.0,0.26705396503594997,0.47283216742415046,0.9124999999771874,0.0,6.65980419999687,-0.0,1
15,20,42,1.0,0.2984831215492853,0.49476138761638533,0.924999999976875,0.0,6.508949599985499,-0.0,1
15,20,43,1.0,0.2900025242453835,0.49128377253101435,0.9124999999771874,0.0,6.419392099996912,-0.0,1
15,20,44,1.0,0.24724860823897735,0.44780397766182817,0.8924999999776875,0.0,7.443217199994251,-0.0,1
15,20,45,1.0,0.2659241171287336,0.45587982235820024,0.9074999999773125,0.0,6.819489999994403,-0.0,1
15,20,46,1.0,0.28926444994668676,0.4916127659795655,0.914999999977125,0.0,6.650325800001156,-0.0,1
15,20,47,0.13686449263716788,0.0030185256478164747,0.047086345651701465,0.5424999999864375,0.2406639004049517,7.64657630000147,0.0020103322352872663,0
15,20,48,1.0,0.250989627948858,0.4427283890688377,0.8774999999780625,0.0,6.770168900009594,-0.0,1
15,20,49,1.0,0.2752330907310871,0.4803285702535503,0.9024999999774375,0.0,6.593368700006977,-0.0,1
20,7,40,0.26011493594818985,0.03737500692000965,0.19181383481973224,0.7755102039233652,0.3529411762629758,4.477348100001109,0.0002526857806076188,0
20,7,41,0.22655094703104475,0.015038983932875448,0.10711994969279415,0.9183673467513536,0.666666666111111,4.401788899995154,0.0008854052880449376,0
20,7,42,0.21403955463544555,0.013899373105671322,0.10498492231006254,0.8775510202290712,0.6999999996499999,4.349758700001985,6.698138233558123e-05,0
20,7,43,0.12378408841044045,0.004045742603437663,0.0572733325130745,0.8367346937067889,0.5999999997,4.244754599989392,6.6855526223355e-05,0
20,7,44,0.5230765014685064,0.04705131638800474,0.2122033728451115,0.9183673467513536,0.49999999937499995,0.6228197000018554,-0.0,1
20,7,45,0.2013001664336385,0.014495720291395831,0.10987716134228431,0.8979591834902124,0.6153846149112425,4.366110000002664,7.026490863506476e-05,0
20,7,46,0.3030039055075822,0.026345289925643712,0.1592963578919037,0.7959183671845065,0.49999999975,4.1273134000075515,8.971709144897943e-05,0
20,7,47,0.6010410311070538,0.19997691927702363,0.40237103681499475,0.7551020406622241,0.3999999998,4.213552200002596,2.5079065838016806e-05,0
20,7,48,0.17612636782223332,0.018919470115585844,0.13442753437454882,0.8163265304456476,0.39999999973333333,4.630432500009192,7.099657400719296e-05,0
20,7,49,0.6905150831878253,0.061766797971521556,0.24852926984868715,0.8775510202290712,0.24999999968749997,4.303212900005747,2.055755090843622e-05,0
20,10,40,0.64733461331653,0.14512700063887826,0.3559004961560664,0.859999999914,0.6111111109413581,4.457878500004881,0.0001420144943281226,0
20,10,41,0.6335322780765665,0.1277540546604385,0.3426959289315231,0.8799999999120001,0.6249999998046875,4.470569199998863,0.0005683994736507074,0
20,10,42,0.350181972486833,0.03304951648137947,0.1564403786213066,0.689999999931,0.45614035079716836,4.641025799995987,0.001177804571869589,0
20,10,43,0.2578237279845306,0.023124716293073815,0.14745681564182814,0.789999999921,0.3636363635261708,4.600141699993401,0.00014663905148710338,0
20,10,44,0.2572854985981052,0.017848704678980858,0.1224571552710449,0.8799999999120001,0.5714285712244898,4.584875699991244,1.446655309240114e-05,0
20,10,45,1.0,0.3667544205488165,0.5630151945757571,0.8899999999110001,0.0,4.568454599997494,-0.0,1
20,10,46,0.20165472557183586,0.008799773816748303,0.08487938705237535,0.5599999999440001,0.43589743584155166,4.483700899989344,0.0010477542495166098,0
20,10,47,0.16454607889730108,0.008760217658014406,0.08027505149407645,0.789999999921,0.3636363635261708,4.588609500002349,0.0003039899283912036,0
20,10,48,1.0,0.33844407131201265,0.5371104851728685,0.909999999909,0.0,4.6047174999985145,-0.0,1
20,10,49,1.0,0.44979990564321953,0.6270193088060413,0.859999999914,0.0,4.568255599995609,-0.0,1
20,15,40,0.5596712628191851,0.06803154565892765,0.2303816409920023,0.7466666666334815,0.45714285709931973,6.250935200005188,0.04629968045814589,0
20,15,41,0.18475061324946593,0.007118998485305252,0.07262686507633517,0.7288888888564938,0.34408602146837786,6.301631700000144,0.0005360843347842969,0
20,15,42,1.0,0.3916522876189967,0.5734777162894323,0.9066666666263703,0.0,5.55056180000247,-0.0,1
20,15,43,0.6125695572434994,0.1307878419651622,0.3323480977585346,0.8044444444086913,0.4634146340898275,5.74010160000762,0.000961823738887379,0
20,15,44,0.6539026477686378,0.11082305111789166,0.308247768024373,0.7511111110777283,0.46153846149408284,6.55253570000059,0.000782505503635912,0
20,15,45,0.5255505195864005,0.0712502314575045,0.24239510095144282,0.7111111110795062,0.4247787610243559,6.201954200005275,0.08661705562905228,0
20,15,46,0.5609384830290209,0.10367998472337284,0.28816866110904904,0.7466666666334815,0.43564356431330264,6.38569660000212,0.03235830740142104,0
20,15,47,0.08983484557029275,0.0016404924371224297,0.03510434502259313,0.7511111110777283,0.3777777777358025,6.008251799998106,0.002224647487725202,0
20,15,48,1.0,0.24641762850959933,0.4481629082529762,0.875555555516642,0.0,5.6973945000063395,-0.0,1
20,15,49,1.0,0.331626278725925,0.5366108906654338,0.8666666666281481,0.0,5.525545900003635,-0.0,1
20,20,40,1.0,0.241183374060934,0.44072596718468166,0.8924999999776875,0.0,7.076172800007043,-0.0,1
20,20,41,1.0,0.26705396503594997,0.47283216742415046,0.9124999999771874,0.0,6.743230799998855,-0.0,1
20,20,42,1.0,0.2984831215492853,0.49476138761638533,0.924999999976875,0.0,6.387957599989022,-0.0,1
20,20,43,1.0,0.2900025242453835,0.49128377253101435,0.9124999999771874,0.0,6.430513500003144,-0.0,1
20,20,44,1.0,0.24724860823897735,0.44780397766182817,0.8924999999776875,0.0,6.528771600002074,-0.0,1
20,20,45,1.0,0.2659241171287336,0.45587982235820024,0.9074999999773125,0.0,6.65271519999078,-0.0,1
20,20,46,1.0,0.28926444994668676,0.4916127659795655,0.914999999977125,0.0,7.546969500006526,-0.0,1
20,20,47,0.13535436113198762,0.0035280929154472107,0.051708030527219846,0.6774999999830625,0.3101604277909005,9.225964400000521,0.0009615721082717232,0
20,20,48,1.0,0.250989627948858,0.4427283890688377,0.8774999999780625,0.0,6.364294600003632,-0.0,1
20,20,49,1.0,0.2752330907310871,0.4803285702535503,0.9024999999774375,0.0,6.4467693000042345,-0.0,1
25,7,40,0.28156019231235496,0.04426534792905353,0.20839711662163843,0.8775510202290712,0.4999999995833333,4.123693400004413,0.00012213389847058273,0
25,7,41,0.3429284621486132,0.03502857169247251,0.16849397981682296,0.9387755100124948,0.7272727266115702,4.400506400008453,0.00020919419334204862,0
25,7,42,0.3269175462810831,0.032849732237254306,0.16419317643787393,0.9183673467513536,0.777777777345679,4.263577399993665,2.956724646808088e-09,0
25,7,43,0.18013910489947352,0.008988322673653659,0.08624524880333727,0.8979591834902124,0.7058823525259516,4.025892999998177,1.454694888029031e-05,0
25,7,44,0.729559539426563,0.09159991898852997,0.29392051866998,0.9795918365347771,0.7999999984,0.45366590000048745,-0.0,1
25,7,45,0.27501837224808307,0.02712461591204046,0.15029726658909073,0.959183673273636,0.7999999992,4.049463900009869,4.658840213361792e-09,0
25,7,46,0.32517135435918465,0.030410846120118795,0.17171366546464975,0.8979591834902124,0.6666666662222221,4.0715142999979435,1.009709992503969e-05,0
25,7,47,0.6042697533946454,0.20217449168078844,0.4049496511305297,0.8367346937067889,0.4999999996875,4.25783770000271,7.1323850200429835e-06,0
25,7,48,0.24565641615588063,0.03804500088581935,0.18954704328680413,0.8775510202290712,0.4999999995833333,4.066974100001971,1.3274180302464817e-06,0
25,7,49,0.6986755258478434,0.06326378881701852,0.25152293894795863,0.9387755100124948,0.3999999992,4.256987400003709,6.689328002927485e-08,0
