factor,nodes_size,seed,RMSE,Trunc_MSE,Trunc_MAE,Accuracy,F1,Time,NoTears,Is_DAG
2.0,7,44,1.0,0.1721,0.4,0.959183673273636,0.0,1.7533801999961725,-0.0,1
2.0,7,45,1.0,0.358625,0.5325,0.9183673467513536,0.0,1.945985099999234,-0.0,1
2.0,7,46,1.0,0.28968000000000005,0.5160000000000001,0.8979591834902124,0.0,1.5504873000027146,-0.0,1
2.0,7,47,0.5210921768944372,0.15000688196175785,0.2923531159737458,0.9387755100124948,0.7272727266115702,1.0230940999899758,0.009827668509358099,0
2.0,7,48,1.0,0.6338993788409719,0.7560663936158153,0.9387755100124948,0.0,1.6280637000018032,-0.0,1
2.0,7,49,1.0,0.1296,0.36,0.9795918365347771,0.0,0.7619421999988845,-0.0,1
2.0,10,40,0.7207182309209954,0.17967035464330136,0.3846925631992569,0.9299999999070001,0.719999999712,1.0879358999955002,0.03666080771732972,0
2.0,10,41,0.5926189046648078,0.11189775448552672,0.3101653079968415,0.9599999999040001,0.8333333329861111,1.0163606999994954,0.022628645357839698,0
2.0,10,42,0.5998736741899406,0.10235513021646575,0.2962387136897665,0.9199999999080001,0.6666666663888888,0.9567714000004344,0.0050694444081899985,0
2.0,10,43,1.0,0.3568331076202827,0.5699913241423165,0.939999999906,0.0,1.5674747000011848,-0.0,1
2.0,10,44,1.0,0.2734997697242474,0.46070140970264334,0.9199999999080001,0.0,1.5385624999908032,-0.0,1
2.0,10,45,0.45593019151329756,0.07622469178657641,0.24563067970293562,0.89999999991,0.615384615147929,1.0083930999971926,0.0005725234323539238,0
2.0,10,46,0.9367413824769042,0.21079233597988214,0.43148221981685414,0.9499999999050001,0.8275862066111771,0.3990372000116622,-0.0,1
2.0,10,47,0.7320650906034247,0.18159475919894677,0.4039397097426452,0.9899999999010001,0.9230769223668639,0.40357270000095014,-0.0,1
2.0,10,48,0.4275242537408773,0.061703926003388615,0.23269438514210833,0.969999999903,0.8571428567346938,1.0451824000047054,0.00012528389795487925,0
2.0,10,49,0.5645375233069614,0.14293570931243776,0.3215691095940321,0.89999999991,0.6874999997851562,0.9737877000006847,0.026821578476356533,0
2.0,15,40,0.6103236031128562,0.08906971414758753,0.261641940595382,0.9422222221803457,0.754716980989676,1.35205460000725,0.11851764413818455,0
2.0,15,41,0.6333089231620167,0.09483665337313107,0.28189178566375384,0.9555555555130864,0.705882352733564,0.4311273999919649,-0.0,1
2.0,15,42,0.5249228135141887,0.10602182219069231,0.2800765887578747,0.9066666666263703,0.6037735847917408,1.4413071000017226,0.024450757295651243,0
2.0,15,43,0.5735214345204037,0.11487746224345335,0.3153067616687172,0.9511111110688395,0.7317073168947055,1.361294900008943,2.2172725644415578e-06,0
2.0,15,44,0.646549901611562,0.107476434938373,0.2893080066288318,0.9466666666245925,0.7391304346219282,1.3443595000135247,0.007595499649645142,0
2.0,15,45,0.6210948318519994,0.1101373711705133,0.30005366976391673,0.9511111110688395,0.765957446645541,1.274666499986779,0.00523522870375915,0
2.0,15,46,0.6046377684720428,0.12468720116652897,0.3135353510778519,0.9111111110706173,0.6551724136801427,1.2439100000046892,0.2187895621067913,0
2.0,15,47,0.6743547258034385,0.13835232398705327,0.34295275796901964,0.9511111110688395,0.7179487177646285,1.3056172999931732,0.05343315587035796,0
2.0,15,48,0.5590562358534762,0.07595843475590203,0.2528683806063557,0.9333333332918519,0.7368421051338874,1.3302267999970354,7.683620076055703e-05,0
2.0,15,49,0.6268829617656313,0.1281855343093877,0.31052973261913974,0.8622222221839012,0.5753424656746107,1.1215191000082996,0.20719095534725912,0
2.0,20,40,0.7385357830280335,0.13125638755057945,0.32777320112834213,0.9024999999774375,0.530120481863841,1.2906293999985792,0.0017015019155319877,0
2.0,20,41,0.6208481235440227,0.101788706451802,0.28556072300216984,0.954999999976125,0.7428571427510204,1.700259699995513,0.5004716554712347,0
2.0,20,42,0.5064741130334637,0.07534615358090789,0.2260655014858129,0.9224999999769374,0.6172839505410761,1.601018200002727,0.04570187543104,0
2.0,20,43,0.4505707381091313,0.05783843412748124,0.20238740761495624,0.90999999997725,0.6086956521077506,1.5806866999919293,0.03476306685764453,0
2.0,20,44,0.5030792939541366,0.06175419471775342,0.19404564272689367,0.8999999999775,0.6078431371953096,1.3620267000078456,0.12034139643710084,0
2.0,20,45,0.5607813715786205,0.08274480060125992,0.248802385047634,0.9124999999771874,0.6153846153169907,1.786986999999499,0.040045020494855955,0
2.0,20,46,0.5170958385365632,0.07612212491877479,0.23435642949852276,0.9074999999773125,0.5934065933413839,1.5004875000013271,0.11052411301444216,0
2.0,20,47,0.6536726624990187,0.11212463541309674,0.3066133557211165,0.9524999999761875,0.707692307583432,1.5907183999952395,0.0007168431415658943,0
2.0,20,48,0.46598046718842084,0.05087385536517105,0.19312637643161526,0.8474999999788125,0.5413533834179434,1.7693754999927478,0.5435089307236148,0
2.0,20,49,0.4665130418254691,0.05891462098303993,0.2083370788800896,0.8999999999775,0.5918367346334861,1.5957458000048064,0.021659378598900193,0
